ts,site_id,line_id,event_type,trace_id,job_id,paper_grade,flute,speed_mpm,steam_c,glue_gap_um,moisture_pct,wrap_arm_pos,vibration_mm_s,edge_status,cloud_fallback,optimizer,objective_waste,objective_throughput,objective_stability,candidate_speed_mpm,candidate_steam_c,candidate_glue_gap_um,predicted_setup_waste_kg,predicted_dry_end_waste_pct,edge_version,ingest_ms,prefilter_ms,drift_ms,inference_ms,decision_ms,edge_cpu_pct,edge_mem_pct,ws_clients,tsdb_lag_ms,alerts_queue_depth,action_id,effect_eval_window_s,pre_dry_end_waste_pct,post_dry_end_waste_pct,action_effect_waste_saved_kg,effect_confidence,action_title,action_steps_json,action_confidence,action_valid_for_s,action_source,forecast_horizon_s,forecast_setup_waste_kg_mean,forecast_setup_waste_kg_p90,forecast_setup_waste_kg_p10,forecast_dry_end_waste_pct_mean,next_job_id,changeover_eta_min,next_paper_grade,next_flute,suggested_speed_mpm,suggested_steam_c,suggested_glue_gap_um,expected_setup_waste_kg_low,expected_setup_waste_kg_high,operator_response,operator_latency_ms,operator_notes,channel,drift_method,drift_score,drift_status,drift_threshold,Start shift time,End shift time
2025-07-31 12:48:00,PLANT-01,LINE-A,adjust,tr-607314-599052,job-516965-299884,Medium 112gsm,E,255.0,183.0,662,6.04,45,1.66,ok,1,Edge Optimizer v3.1,1,1,0,216.86,190.46,691.71,58.3,1.77,edge-1.9.4,237,59,112,90,69,69.9,59.7,6,410,2,act-100799-221328,1800,2.11,1.77,6.1,0.66,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.64,900,edge,900,58.3,65.9,51.4,1.78,job-218404-318451,30,White Top 200gsm,BC,221.21,192.15,715.04,51.4,65.9,acknowledged,533,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.7,drifting,0.6,2025-07-31 06:00:00,2025-07-31 14:00:00
2025-07-31 13:00:00,PLANT-01,LINE-C,adjust,tr-864445-480176,job-955193-357935,White Top 200gsm,BC,175.0,190.0,1086,6.61,58,1.57,ok,1,Edge Optimizer v3.1,0,1,0,183.42,191.84,1187.92,115.9,3.76,edge-1.9.4,187,103,69,115,121,58.2,67.5,7,415,3,act-487442-543484,1800,4.26,4.24,2.3,0.58,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.8,900,edge,900,112.2,129.5,98.2,3.8,job-301942-991401,40,Testliner 200gsm,BC,178.0,192.55,1173.24,98.2,129.5,acknowledged,513,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.45,normal,0.6,2025-07-31 06:00:00,2025-07-31 14:00:00
2025-07-31 13:12:00,PLANT-01,LINE-B,adjust,tr-527839-712776,job-515254-653311,Testliner 150gsm,B,207.0,186.0,682,6.54,60,2.43,ok,1,Edge Optimizer v3.1,0,1,1,230.92,192.79,610.47,93.3,2.64,edge-1.9.4,197,86,89,92,80,76.4,70.6,4,212,4,act-795550-755754,1800,2.95,2.9,5.3,0.5,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.95,900,edge,900,89.7,95.6,67.0,2.59,job-271962-172552,26,White Top 170gsm,C,232.96,190.99,606.98,67.0,95.6,acknowledged,432,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.37,normal,0.6,2025-07-31 06:00:00,2025-07-31 14:00:00
2025-07-31 13:24:00,PLANT-03,LINE-B,run,tr-466963-377263,job-853810-535154,White Top 200gsm,BC,176.0,185.0,1004,5.98,51,1.08,ok,0,Edge Optimizer v3.1,1,1,0,180.05,189.84,962.4,127.2,4.09,edge-1.9.4,254,67,58,86,103,56.1,56.3,2,82,2,act-598985-679717,1800,3.92,3.39,10.3,0.46,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.73,900,edge,900,118.6,107.0,95.6,3.97,job-591156-754482,24,Medium 140gsm,C,183.33,193.69,955.69,95.6,107.0,acknowledged,821,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.04,normal,0.6,2025-07-31 06:00:00,2025-07-31 14:00:00
2025-07-31 13:36:00,PLANT-02,LINE-A,run,tr-593268-789567,job-210289-469523,Medium 140gsm,C,209.0,190.0,921,6.14,65,0.84,ok,0,Edge Optimizer v3.1,1,1,1,207.64,195.95,925.63,111.1,3.02,edge-1.9.4,170,61,68,95,136,58.2,65.8,6,444,5,act-161537-681989,1800,3.96,3.48,8.4,0.71,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.59,900,edge,900,96.6,116.4,102.3,2.84,job-332373-560852,26,Testliner 150gsm,B,209.83,197.7,930.33,102.3,116.4,acknowledged,669,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.49,normal,0.6,2025-07-31 06:00:00,2025-07-31 14:00:00
2025-07-31 13:48:00,PLANT-03,LINE-C,setup,tr-756982-707345,job-305416-960108,White Top 170gsm,B,217.0,185.0,770,6.6,67,1.45,ok,1,Edge Optimizer v3.1,1,0,0,213.05,185.5,742.83,96.0,2.7,edge-1.9.4,298,97,96,85,96,91.2,65.1,2,374,4,act-435045-661175,1800,3.36,2.98,12.2,0.47,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.74,900,edge,900,93.4,76.8,76.6,2.81,job-635848-609025,23,White Top 170gsm,B,209.24,186.09,740.11,76.6,76.8,acknowledged,249,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.49,normal,0.6,2025-07-31 06:00:00,2025-07-31 14:00:00
2025-07-31 14:00:00,PLANT-02,LINE-C,adjust,tr-836939-372635,job-362682-757483,White Top 170gsm,C,179.0,188.0,1006,6.22,67,2.22,ok,0,Edge Optimizer v3.1,0,1,1,172.81,182.36,1040.89,80.0,3.13,edge-1.9.4,167,72,78,92,79,56.1,56.6,2,344,2,act-188255-625997,1800,3.93,3.75,11.3,0.77,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.8,900,edge,900,79.9,86.0,81.0,3.03,job-336239-216912,27,White Top 200gsm,C,173.08,182.17,1012.1,81.0,86.0,acknowledged,1121,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.36,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 14:12:00,PLANT-01,LINE-A,adjust,tr-570162-219564,job-972439-790967,White Top 170gsm,C,203.0,188.0,937,6.22,70,1.4,ok,0,Edge Optimizer v3.1,1,1,1,175.74,196.88,940.28,85.8,3.09,edge-1.9.4,258,84,93,88,100,55.9,56.7,2,227,5,act-341384-475458,1800,3.86,3.59,1.0,0.5,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.71,900,edge,900,75.0,103.8,77.7,2.95,job-126036-176438,30,Testliner 150gsm,B,167.45,196.51,956.07,77.7,103.8,acknowledged,695,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.18,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 14:24:00,PLANT-01,LINE-A,run,tr-548335-287444,job-852558-973657,White Top 170gsm,C,170.0,187.0,924,7.17,74,0.94,ok,1,Edge Optimizer v3.1,0,1,1,152.66,185.55,718.29,90.9,3.12,edge-1.9.4,129,80,84,54,84,64.0,52.4,7,373,4,act-848289-414239,1800,3.6,3.03,7.1,0.65,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.81,900,edge,900,95.1,101.3,56.6,3.1,job-412760-866973,25,Medium 112gsm,E,149.34,187.52,697.12,56.6,101.3,acknowledged,348,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.26,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 14:36:00,PLANT-01,LINE-A,alert,tr-993136-770794,job-513471-731442,Kraft 180gsm,BC,180.0,192.0,1185,6.36,59,0.96,ok,0,Edge Optimizer v3.1,1,1,1,186.92,196.92,1008.87,108.3,4.03,edge-1.9.4,205,95,119,84,78,56.3,47.5,5,427,2,act-744602-823688,1800,3.49,3.11,12.8,0.76,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.42,900,edge,900,94.1,120.6,97.9,4.01,job-877253-294187,41,Medium 140gsm,C,192.29,196.03,977.75,97.9,120.6,acknowledged,615,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.56,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 14:48:00,PLANT-03,LINE-A,run,tr-100233-952850,job-109199-979025,Kraft 180gsm,BC,161.0,192.0,976,6.37,58,1.25,ok,1,Edge Optimizer v3.1,0,1,1,151.63,193.31,960.44,106.2,3.89,edge-1.9.4,227,84,74,59,106,56.0,34.5,2,305,4,act-610511-552391,1800,4.08,3.89,7.6,0.41,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.76,900,edge,900,96.6,129.7,95.9,3.88,job-513535-483503,38,White Top 170gsm,B,150.76,195.48,963.55,95.9,129.7,acknowledged,412,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.35,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 15:00:00,PLANT-01,LINE-A,run,tr-308148-111496,job-153612-379179,Kraft 120gsm,E,243.0,186.0,568,6.38,53,1.79,ok,0,Edge Optimizer v3.1,0,0,0,234.64,185.15,583.24,57.0,1.79,edge-1.9.4,244,71,83,58,95,46.5,62.4,6,293,0,act-262392-228636,1800,2.23,2.08,10.9,0.74,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.85,900,edge,900,58.6,72.8,44.9,1.81,job-110034-932577,48,White Top 200gsm,BC,222.49,184.32,577.11,44.9,72.8,acknowledged,670,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.52,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 15:12:00,PLANT-03,LINE-B,adjust,tr-451119-482397,job-147291-915631,Kraft 180gsm,BC,176.0,192.0,1093,6.58,61,0.94,ok,0,Edge Optimizer v3.1,0,1,0,166.72,189.22,1192.82,120.1,3.93,edge-1.9.4,210,63,81,55,78,49.1,56.3,5,382,5,act-327088-472060,1800,3.64,3.36,6.7,0.63,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.69,900,edge,900,114.6,120.3,95.2,3.84,job-297519-918850,44,Kraft 180gsm,BC,170.87,184.91,1101.82,95.2,120.3,acknowledged,333,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.41,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 15:24:00,PLANT-01,LINE-B,run,tr-239200-418031,job-104025-792227,Testliner 200gsm,BC,172.0,187.0,1019,7.01,68,1.38,ok,0,Edge Optimizer v3.1,0,0,0,165.98,189.89,1054.23,101.9,4.3,edge-1.9.4,202,87,83,92,107,75.5,60.2,5,142,4,act-276985-620017,1800,4.01,3.75,12.4,0.57,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.69,900,edge,900,115.7,104.2,106.3,4.35,job-527995-652797,34,Kraft 180gsm,C,168.96,189.74,1083.5,106.3,104.2,acknowledged,685,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.13,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 15:36:00,PLANT-03,LINE-C,run,tr-326355-236717,job-787672-315611,Testliner 150gsm,C,171.0,183.0,981,6.55,39,1.74,ok,1,Edge Optimizer v3.1,1,0,0,186.46,180.83,1132.02,91.9,3.26,edge-1.9.4,235,101,89,107,77,59.7,63.1,2,288,1,act-666150-584932,1800,3.1,2.75,8.6,0.84,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.91,900,edge,900,89.3,99.7,78.8,3.46,job-154290-355468,41,White Top 200gsm,C,187.5,181.07,1072.65,78.8,99.7,acknowledged,737,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.09,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 15:48:00,PLANT-01,LINE-C,alert,tr-205538-562586,job-857031-396868,Medium 140gsm,C,205.0,184.0,971,6.3,61,2.44,ok,1,Edge Optimizer v3.1,1,1,1,193.47,187.74,918.19,124.2,3.13,edge-1.9.4,180,71,76,70,103,52.8,60.9,6,254,2,act-604995-219911,1800,3.48,3.38,5.1,0.77,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.84,900,edge,900,117.4,105.5,101.4,3.29,job-706239-915708,20,Medium 112gsm,B,192.03,187.54,912.88,101.4,105.5,acknowledged,552,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.29,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 16:00:00,PLANT-03,LINE-C,setup,tr-118842-738964,job-205088-871138,Testliner 200gsm,C,219.0,187.0,861,6.85,50,2.15,ok,1,Edge Optimizer v3.1,1,1,1,201.84,194.16,843.58,116.0,3.27,edge-1.9.4,185,53,83,83,40,75.5,51.3,7,329,1,act-455178-298447,1800,3.42,3.08,8.3,0.73,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.58,900,edge,900,115.8,124.2,98.8,3.31,job-775313-506721,24,Kraft 180gsm,BC,198.5,195.87,827.88,98.8,124.2,acknowledged,635,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.24,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 16:12:00,PLANT-03,LINE-A,setup,tr-657322-417704,job-462872-588870,Medium 140gsm,C,203.0,175.0,898,6.18,62,1.46,ok,0,Edge Optimizer v3.1,1,0,0,200.46,185.62,885.95,110.6,3.28,edge-1.9.4,219,102,110,50,72,70.4,40.1,6,379,2,act-977362-126512,1800,2.97,2.71,7.8,0.61,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.82,900,edge,900,104.0,126.3,117.1,3.28,job-277873-340926,26,White Top 170gsm,B,199.66,186.39,897.83,117.1,126.3,acknowledged,628,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.54,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 16:24:00,PLANT-01,LINE-B,adjust,tr-321844-883832,job-638767-747662,Medium 112gsm,B,212.0,185.0,805,6.02,61,1.63,ok,1,Edge Optimizer v3.1,0,1,1,220.25,184.91,905.61,46.4,2.34,edge-1.9.4,222,98,51,65,88,52.5,52.4,5,242,4,act-381699-265169,1800,2.54,2.06,8.4,0.61,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.69,900,edge,900,57.8,56.6,44.9,2.33,job-575117-384507,43,Testliner 200gsm,BC,229.02,182.81,894.71,44.9,56.6,acknowledged,496,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.24,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 16:36:00,PLANT-02,LINE-A,adjust,tr-689266-387500,job-594956-602970,Kraft 120gsm,E,277.0,183.0,510,5.99,46,1.93,ok,1,Edge Optimizer v3.1,1,1,1,286.4,177.87,575.03,43.6,1.92,edge-1.9.4,193,57,73,108,105,43.3,60.1,3,134,3,act-724812-961890,1800,2.2,1.93,6.3,0.75,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.82,900,edge,900,59.6,73.7,56.0,1.86,job-129091-845892,35,Kraft 180gsm,C,291.42,179.6,572.75,56.0,73.7,acknowledged,489,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.19,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 16:48:00,PLANT-03,LINE-A,alert,tr-145583-180778,job-858816-810367,Kraft 120gsm,B,248.0,177.0,818,6.51,62,1.69,ok,0,Edge Optimizer v3.1,0,1,0,258.39,180.0,864.6,57.8,2.51,edge-1.9.4,223,111,81,65,90,89.5,65.5,6,246,3,act-553262-315077,1800,3.3,2.88,11.8,0.73,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.74,900,edge,900,84.7,90.1,56.6,2.46,job-698829-204564,29,White Top 200gsm,C,260.58,182.41,834.47,56.6,90.1,acknowledged,626,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.35,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 17:00:00,PLANT-03,LINE-B,run,tr-325430-227686,job-743014-405674,Testliner 200gsm,C,180.0,195.0,914,6.66,66,1.28,ok,1,Edge Optimizer v3.1,0,1,1,171.14,191.98,862.46,115.1,3.61,edge-1.9.4,217,102,78,89,57,64.3,53.6,2,250,4,act-308865-420063,1800,3.54,3.23,7.5,0.76,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.62,900,edge,900,111.1,119.8,108.7,3.78,job-931163-404326,31,Testliner 150gsm,B,169.93,191.21,894.8,108.7,119.8,acknowledged,969,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.21,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 17:12:00,PLANT-02,LINE-C,adjust,tr-454058-374930,job-936592-708088,Testliner 200gsm,C,175.0,187.0,888,6.9,72,1.48,ok,0,Edge Optimizer v3.1,0,1,1,174.26,175.89,950.38,108.9,3.17,edge-1.9.4,174,120,93,54,94,54.2,55.3,7,309,3,act-798842-329118,1800,3.62,3.62,11.4,0.49,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.69,900,edge,900,94.4,123.4,107.7,3.09,job-687300-584533,38,Kraft 120gsm,B,172.68,173.54,940.55,107.7,123.4,acknowledged,878,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.69,drifting,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 17:24:00,PLANT-02,LINE-C,alert,tr-921372-917309,job-927415-417987,Kraft 120gsm,E,263.0,175.0,600,6.38,52,1.25,ok,0,Edge Optimizer v3.1,1,1,0,267.28,183.93,637.52,55.8,1.93,edge-1.9.4,218,114,79,53,54,80.3,71.5,2,341,6,act-344926-471681,1800,2.56,2.05,8.3,0.73,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.75,900,edge,900,60.0,74.1,63.5,1.87,job-756660-324512,35,Testliner 150gsm,B,267.59,183.13,682.91,63.5,74.1,acknowledged,738,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.34,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 17:36:00,PLANT-03,LINE-B,run,tr-770873-549943,job-753497-512953,White Top 200gsm,C,199.0,193.0,993,6.49,66,1.14,ok,1,Edge Optimizer v3.1,1,0,0,193.08,200.0,898.76,108.7,3.19,edge-1.9.4,216,76,106,73,102,39.2,60.2,5,323,0,act-611249-676800,1800,3.02,2.65,7.9,0.82,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.67,900,edge,900,97.8,124.3,106.9,2.96,job-272471-463764,24,Kraft 120gsm,E,191.75,200.0,888.83,106.9,124.3,acknowledged,570,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.14,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 17:48:00,PLANT-01,LINE-A,adjust,tr-933251-148714,job-896614-661990,Kraft 180gsm,C,176.0,190.0,998,6.64,64,0.93,ok,1,Edge Optimizer v3.1,1,1,0,165.77,192.09,896.15,112.8,3.33,edge-1.9.4,214,70,64,54,57,64.9,65.2,1,284,0,act-127300-906935,1800,3.35,3.2,9.2,0.81,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.64,900,edge,900,111.4,121.4,94.3,3.21,job-122280-360383,40,Kraft 180gsm,C,167.73,190.72,917.63,94.3,121.4,acknowledged,790,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.43,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 18:00:00,PLANT-03,LINE-C,alert,tr-745037-580727,job-748180-842582,Testliner 150gsm,C,214.0,176.0,956,6.24,51,1.59,ok,1,Edge Optimizer v3.1,0,1,1,230.82,170.0,990.02,91.1,2.97,edge-1.9.4,229,76,101,56,52,71.3,62.5,5,160,4,act-157674-989469,1800,3.38,3.06,6.4,0.66,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.61,900,edge,900,77.1,93.3,80.0,2.92,job-837489-602803,52,Kraft 180gsm,C,234.33,170.0,961.59,80.0,93.3,acknowledged,324,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.29,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 18:12:00,PLANT-01,LINE-A,adjust,tr-188232-369702,job-425945-593913,Medium 140gsm,B,248.0,175.0,830,6.67,67,1.93,ok,1,Edge Optimizer v3.1,0,1,0,251.71,170.0,866.73,110.1,2.49,edge-1.9.4,192,84,111,91,128,77.2,51.6,3,210,3,act-682892-604609,1800,2.83,2.54,5.7,0.8,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.68,900,edge,900,126.9,116.2,91.4,2.36,job-243084-689950,32,Kraft 120gsm,B,249.81,170.06,874.08,91.4,116.2,acknowledged,565,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.3,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 18:24:00,PLANT-02,LINE-A,run,tr-501462-992099,job-852370-140731,White Top 200gsm,C,195.0,191.0,953,6.62,50,2.15,ok,0,Edge Optimizer v3.1,1,0,1,200.22,193.03,1006.42,115.7,2.86,edge-1.9.4,113,94,83,86,75,60.9,71.0,4,515,0,act-501823-340597,1800,3.15,2.39,7.9,0.49,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.73,900,edge,900,104.5,121.9,98.6,3.07,job-491413-611923,44,Kraft 120gsm,B,203.68,191.3,976.27,98.6,121.9,acknowledged,817,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.32,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 18:36:00,PLANT-03,LINE-B,run,tr-524877-603381,job-627354-748934,Kraft 180gsm,BC,169.0,192.0,1046,6.83,47,1.2,ok,0,Edge Optimizer v3.1,1,1,0,154.82,180.16,1017.99,105.3,4.22,edge-1.9.4,235,77,58,81,78,60.6,31.9,6,270,1,act-625538-293076,1800,3.85,3.67,4.2,0.57,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.83,900,edge,900,122.2,120.1,97.0,4.16,job-866533-623333,56,Medium 140gsm,C,156.86,176.24,972.14,97.0,120.1,acknowledged,346,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.36,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 18:48:00,PLANT-03,LINE-B,adjust,tr-200425-405771,job-180715-777137,Testliner 150gsm,C,188.0,189.0,835,6.45,60,1.74,ok,1,Edge Optimizer v3.1,0,1,1,198.41,179.29,960.82,85.4,3.27,edge-1.9.4,192,95,46,90,100,54.7,68.2,5,286,4,act-643819-437717,1800,3.83,3.6,7.1,0.75,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.82,900,edge,900,82.7,100.6,69.5,3.41,job-932553-540204,34,White Top 170gsm,B,202.54,182.56,947.72,69.5,100.6,acknowledged,568,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.41,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 19:00:00,PLANT-02,LINE-B,alert,tr-346454-401868,job-979625-959300,White Top 200gsm,BC,151.0,186.0,1077,6.39,51,0.88,ok,1,Edge Optimizer v3.1,0,1,0,153.64,193.95,832.34,100.8,4.08,edge-1.9.4,163,111,73,64,93,60.1,57.0,6,322,1,act-368587-468009,1800,4.55,3.99,10.6,0.76,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.65,900,edge,900,112.1,100.9,108.6,4.37,job-403933-217863,36,Kraft 180gsm,BC,147.14,191.93,869.71,108.6,100.9,acknowledged,712,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.43,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
2025-07-31 19:12:00,PLANT-01,LINE-B,alert,tr-791181-776706,job-869282-823882,White Top 170gsm,C,181.0,188.0,950,6.46,55,1.6,ok,0,Edge Optimizer v3.1,1,0,0,192.77,181.95,939.27,73.1,3.27,edge-1.9.4,168,114,86,43,70,61.4,61.2,1,396,2,act-345349-793052,1800,3.68,3.01,9.3,0.81,Reduce steam by 3°C and increase speed +6 m/min,"[{""step"":""Lower steam setpoint"",""delta_c"":-3},{""step"":""Raise speed"",""delta_mpm"":6}]",0.76,900,edge,900,92.7,94.1,69.4,3.08,job-371748-487340,30,White Top 200gsm,BC,189.65,182.99,948.27,69.4,94.1,acknowledged,100,Adjusted steam -2°C; verified bond quality,edge-ui,ks_test,0.37,normal,0.6,2025-07-31 14:00:00,2025-07-31 22:00:00
